"X","Metal_ID","QUBR_ID","Elevation..m.","Stick","Canopy1","Canopy2","Tree_pic","Env_pic","Recorder","Date","Comments","Page","Locality","Transcriber","Checked.","Daniel_tag","Daniel_lat","Daniel_long","DBH_ag","multistemmed","Canopy_short","Canopy_long","Crown_spread","a","b","c","eccentricity","Canopy_area","X.1","Y","geometry"
445,331,"LC_046","497",172,15.5,14,"Y","Y","KA","9/7/23","Daniel tag 46; good to compare these canopy measurements to Daniel's canopy measurements","20B","LC","CAJ","Y",46,23.9760666666667,-110.15195,0.00572957795130823,FALSE,14,15.5,14.75,7.75,7,3.32603367391252,0.429165635343551,170.431401457246,586295.160280516,2651838.22495177,c(586295.160280516, 2651838.22495177)
446,330,"LC_047","497",172,8.21,6.61,"Y","Y","KA","9/7/23",NA,"21A","LC","CAJ","Y",NA,NA,NA,0.357,FALSE,6.61,8.21,7.41,4.105,3.305,2.43474844696531,0.593117770271696,42.6220660710691,586295.160280516,2651838.22495177,c(586295.160280516, 2651838.22495177)
447,329,"LC_048","497",172,4.77,12.31,"Y","Y","KA","9/7/23",NA,"21A","LC","CAJ","Y",NA,NA,NA,0.27,FALSE,4.77,12.31,8.54,6.155,2.385,5.6741342952031,0.921873971600829,46.1175591370857,586295.160280516,2651838.22495177,c(586295.160280516, 2651838.22495177)
448,359,"LC_103","497",190,9.6,10.9,"Y","Y","KA","9/7/23","Daniel tag 47","21A","LC","CAJ","Y",47,23.9759666666667,-110.151933333333,0.00555521431753836,TRUE,9.6,10.9,10.25,5.45,4.8,2.58118189982806,0.473611357766617,82.184063817909,586295.160280516,2651838.22495177,c(586295.160280516, 2651838.22495177)
449,328,"LC_049","499",190,6.91,6.68,"Y","Y","KA","9/7/23",NA,"21A","LC","CAJ","Y",NA,NA,NA,0.424995294091593,TRUE,6.68,6.91,6.795,3.455,3.34,0.883982465889454,0.255855995915906,36.2530367446301,586277.094815888,2651825.1982677,c(586277.094815888, 2651825.1982677)
450,327,"LC_050","499",190,5.65,5.65,"Y","Y","KA","9/7/23",NA,"21A","LC","CAJ","Y",NA,NA,NA,0.359862473731285,TRUE,5.65,5.65,5.65,2.825,2.825,0,0,25.071872871055,586273.704676889,2651824.99333284,c(586273.704676889, 2651824.99333284)
451,326,"LC_051","498",190,22.1,19.53,"Y","Y","KA","9/7/23",NA,"21A","LC","CAJ","Y",NA,NA,NA,0.996809410067943,TRUE,19.53,22.1,20.815,11.05,9.765,5.1717767739917,0.468034097193819,338.988057498463,586264.336567439,2651831.94961811,c(586264.336567439, 2651831.94961811)
452,325,"LC_052","500",190,13.73,16.95,"Y","Y","KA","9/7/23",NA,"21A","LC","CAJ","Y",NA,NA,NA,0.458,FALSE,13.73,16.95,15.34,8.475,6.865,4.96964787484989,0.586389129775798,182.780609479426,586262.011284688,2651852.05081183,c(586262.011284688, 2651852.05081183)
453,324,"LC_053","494",190,14.93,14.24,"Y","Y","KA","9/7/23",NA,"21A","LC","CAJ","Y",NA,NA,NA,0.772855743331186,TRUE,14.24,14.93,14.585,7.465,7.12,2.24317297594278,0.300492026248196,166.97816281242,586251.383246026,2651842.94429353,c(586251.383246026, 2651842.94429353)
454,323,"LC_054","496",172,11.6,13.15,"Y","Y","KA","9/7/23",NA,"21B","LC","CAJ","Y",NA,NA,NA,0.594,FALSE,11.6,13.15,12.375,6.575,5.8,3.09687342330939,0.471007364761884,119.804635844647,586248.152686337,2651844.40121044,c(586248.152686337, 2651844.40121044)
455,322,"LC_055","498",172,6.45,8.69,"Y","Y","KA","9/7/23",NA,"21B","LC","CAJ","Y",NA,NA,NA,0.693,FALSE,6.45,8.69,7.57,4.345,3.225,2.91176922162454,0.67014251360749,44.0219597575087,586246.236669907,2651824.64359743,c(586246.236669907, 2651824.64359743)
456,321,"LC_056","498",172,8.54,7.97,"Y","Y","KA","9/7/23",NA,"21B","LC","CAJ","Y",NA,NA,NA,0.394,FALSE,7.97,8.54,8.255,4.27,3.985,1.53384321232647,0.35921386705538,53.4571835138512,586246.236669907,2651824.64359743,c(586246.236669907, 2651824.64359743)
457,320,"LC_057","498",172,13.12,13.63,"Y","Y","KA","9/7/23",NA,"21B","LC","CAJ","Y",NA,NA,NA,0.763980366239866,TRUE,13.12,13.63,13.375,6.815,6.56,1.84678775174626,0.270988664966436,140.449297808447,586246.236669907,2651824.64359743,c(586246.236669907, 2651824.64359743)
458,302,"LC_058","499",190,14.5,12.9,"Y","Y","KA","9/7/23","Daniel's tag: 48. Good mother tree #2","21B","LC","CAJ","Y",48,23.9756333333333,-110.152033333333,0.0068436625529515,FALSE,12.9,14.5,13.7,7.25,6.45,3.31058907144937,0.456632975372327,146.908726463493,586261.396774061,2651785.05803728,c(586261.396774061, 2651785.05803728)
459,319,"LC_059","499",172,13.29,10.31,"Y","Y","KA","9/7/23",NA,"21B","LC","CAJ","Y",NA,NA,NA,0.487,FALSE,10.31,13.29,11.8,6.645,5.155,4.19308955306227,0.631014229204255,107.615177808902,586267.191879868,2651780.11023158,c(586267.191879868, 2651780.11023158)
460,318,"LC_060","499",172,10.7,10.51,"Y","Y","KA","9/7/23",NA,"21B","LC","CAJ","Y",NA,NA,NA,0.48,FALSE,10.51,10.7,10.605,5.35,5.255,1.00373054152994,0.1876131853327,88.3235212611868,586268.762342303,2651772.73796059,c(586268.762342303, 2651772.73796059)
461,317,"LC_061","491",172,13.25,7.9,"Y","Y","KA","9/7/23","Daniel tag: 49","21B","LC","CAJ","Y",49,23.9756,-110.152383333333,0.0033422538049298,FALSE,7.9,13.25,10.575,6.625,3.95,5.31865819544742,0.80281633138829,82.2115527536279,586231.205699778,2651786.35284328,c(586231.205699778, 2651786.35284328)
462,307,"LC_115","492",172,4.21,4.1,"Y","Y","KA","9/7/23",NA,"22A","LC","CAJ","Y",NA,NA,NA,0.356,FALSE,4.1,4.21,4.155,2.105,2.05,0.478042885105511,0.227098757769839,13.5567576984034,586224.061871867,2651790.00075498,c(586224.061871867, 2651790.00075498)
463,316,"LC_063","490",172,14.35,14.6,"Y","Y","KA","9/7/23",NA,"22A","LC","CAJ","Y",NA,NA,NA,0.541025877384807,TRUE,14.35,14.6,14.475,7.3,7.175,1.34513010523146,0.184264397976913,164.548769213399,586228.131207678,2651818.26028137,c(586228.131207678, 2651818.26028137)
464,312,"LC_064","492",190,13.67,16.03,"Y","Y","KA","9/7/23","Good mother tree","22A","LC","CAJ","Y",NA,NA,NA,0.801,FALSE,13.67,16.03,14.85,8.015,6.835,4.18604825581359,0.522276763045988,172.104378085099,586224.500506197,2651829.86465766,c(586224.500506197, 2651829.86465766)
465,311,"LC_065","495",172,12.95,14.5,"Y","Y","KA","9/7/23",NA,"22A","LC","CAJ","Y",NA,NA,NA,0.657,FALSE,12.95,14.5,13.725,7.25,6.475,3.26142223577384,0.449851342865357,147.478140131956,586219.922322041,2651829.83713647,c(586219.922322041, 2651829.83713647)
466,313,"LC_066","494",172,12.5,12.1,"Y","Y","KA","9/7/23","Daniel tag 50","22A","LC","CAJ","Y",50,23.9759,-110.1526,0.00560225399683472,FALSE,12.1,12.5,12.3,6.25,6.05,1.56843871413581,0.25095019426173,118.791472213864,586210.319379732,2651819.44501224,c(586210.319379732, 2651819.44501224)
467,315,"LC_067","498",190,15.9,13.35,"Y","Y","KA","9/7/23",NA,"22A","LC","CAJ","Y",NA,NA,NA,0.528,FALSE,13.35,15.9,14.625,7.95,6.675,4.31820275114544,0.543170157376784,166.712541153559,586210.177546098,2651814.83058744,c(586210.177546098, 2651814.83058744)
468,314,"LC_068","497",172,11.41,14.3,"Y","Y","KA","9/7/23",NA,"22A","LC","CAJ","Y",NA,NA,NA,0.564,FALSE,11.41,14.3,12.855,7.15,5.705,4.30992749358965,0.602787062040511,128.147920534418,586213.269602937,2651808.20562845,c(586213.269602937, 2651808.20562845)
469,303,"LC_077","496",172,11.8,10.2,"Y","Y","KA","9/7/23","Daniel Tag 77","22A","LC","CAJ","Y",77,24.0031666666667,-110.15755,0.00501971763747852,TRUE,10.2,11.8,11,5.9,5.1,2.96647939483827,0.502793117769198,94.5305229465169,586204.268365722,2651810.55058509,c(586204.268365722, 2651810.55058509)
470,310,"LC_062","495",190,10.27,9.77,"Y","Y","KA","9/7/23","Daniel tag 52","22B","LC","CAJ","Y",52,23.97565,-110.1528,0.00477464829275686,FALSE,9.77,10.27,10.02,5.135,4.885,1.58271917913444,0.308221845985286,78.8052023791568,586187.435189013,2651789.96516683,c(586187.435189013, 2651789.96516683)
471,401,"LC_074","494",190,18.3,15.1,"Y","Y","KA","9/7/23",NA,"22B","LC","CAJ","Y",NA,NA,NA,0.668,FALSE,15.1,18.3,16.7,9.15,7.55,5.16913919332804,0.564933245172463,217.029074491617,586152.265875746,2651773.14502563,c(586152.265875746, 2651773.14502563)
472,104,"LC_078","490",190,9.8,6.2,"Y","Y","KA","9/7/23","Daniel tag 53","22B","LC","CAJ","Y",53,23.9755666666667,-110.15315,0.00194169030572112,FALSE,6.2,9.8,8,4.9,3.1,3.79473319220206,0.774435345347358,47.720792408029,586153.409589065,2651780.34906664,c(586153.409589065, 2651780.34906664)
473,406,"LC_079","493",190,10.1,8.6,"Y","Y","KA","9/7/23","Picture of Kieran & Daniel --> Kieran is stick","22B","LC","CAJ","Y",NA,NA,NA,0.678,FALSE,8.6,10.1,9.35,5.05,4.3,2.64811253537307,0.524378719875856,68.2196844727024,586153.677776346,2651792.16142049,c(586153.677776346, 2651792.16142049)
474,411,"LC_150","505",190,19.1,17.5,"y","y","CK","9/7/23","Daniel tag #55, tree has hardly any leaves","22B","LC","CAJ","Y",55,23.9756166666667,-110.153233333333,0.00888084582452776,FALSE,17.5,19.1,18.3,9.55,8.75,3.8262252939418,0.400651863239979,262.519336115597,586144.072538257,2651810.37347274,c(586144.072538257, 2651810.37347274)
475,410,"LC_149","493",190,10.45,6.65,"Y","Y","KA","9/7/23",NA,"22B","LC","CAJ","Y",NA,NA,NA,0.573,FALSE,6.65,10.45,8.55,5.225,3.325,4.03050865276332,0.77138921583987,54.5792818698972,586145.897837498,2651788.79292095,c(586145.897837498, 2651788.79292095)
476,409,"LC_148","493",172,6.75,9.71,"Y","Y","KA","9/7/23","Canopy axis 2 recorded as ""97.1"" but this seems off looking at photo -> changing to 9.1","22B","LC","CAJ","Y",NA,NA,NA,0.421,FALSE,6.75,9.71,8.23,4.855,3.375,3.49004297967804,0.718855402611338,51.4769591244773,586146.395442775,2651790.64133812,c(586146.395442775, 2651790.64133812)
477,109,"LC_147","472",190,10.52,9.46,"Y","Y","KA","9/7/23",NA,"22B","LC","CAJ","Y",NA,NA,NA,0.392,FALSE,9.46,10.52,9.99,5.26,4.73,2.30102151228536,0.43745656127098,78.1621969027833,585519.33697009,2651761.05297983,c(585519.33697009, 2651761.05297983)
478,419,"LC_140","473",190,17.79,14.35,"Y","Y","KA","9/7/23","maybe good mother tree","23A","LC","CAJ","Y",NA,NA,NA,0.527002846292124,TRUE,14.35,17.79,16.07,8.895,7.175,5.25741381289318,0.591052705215647,200.501548240163,585562.692204664,2651741.75002516,c(585562.692204664, 2651741.75002516)
479,413,"LC_139","473",190,7.13,6.85,"Y","Y","KA","9/7/23",NA,"23A","LC","CAJ","Y",NA,NA,NA,0.300413048984228,TRUE,6.85,7.13,6.99,3.565,3.425,0.989242134161299,0.277487274659551,38.3592389994131,585555.333788949,2651724.54367398,c(585555.333788949, 2651724.54367398)
480,414,"LC_100","473",190,7.69,9.96,"Y","Y","KA","9/7/23",NA,"23A","LC","CAJ","Y",NA,NA,NA,0.216,FALSE,7.69,9.96,8.825,4.98,3.845,3.16486571595068,0.63551520400616,60.1555302902027,585554.332918768,2651721.76956573,c(585554.332918768, 2651721.76956573)
481,417,"LC_138","473",190,16.05,13.37,"Y","Y","KA","9/7/23","Kieran is stick","23A","LC","CAJ","Y",NA,NA,NA,0.899357548475577,TRUE,13.37,16.05,14.71,8.025,6.685,4.43975224533982,0.553240155182533,168.537413786213,585556.717813665,2651719.93836507,c(585556.717813665, 2651719.93836507)
482,423,"LC_137","471",190,25.45,17.6,"Y","Y","KA","9/7/23",NA,"23A","LC","CAJ","Y",NA,NA,NA,0.93237385205721,TRUE,17.6,25.45,21.525,12.725,8.8,9.19160622524703,0.722326618879924,351.795545348985,585575.456784272,2651733.89084296,c(585575.456784272, 2651733.89084296)
483,115,"LC_136","468",190,6.8,10.19,"Y","Y","KA","9/7/23",NA,"23A","LC","CAJ","Y",NA,NA,NA,0.373,FALSE,6.8,10.19,8.495,5.095,3.4,3.79460472249746,0.744770308635418,54.421809538136,585572.686524083,2651743.47052974,c(585572.686524083, 2651743.47052974)
484,412,"LC_099","469",190,16.18,12.91,"Y","Y","KA","9/7/23",NA,"23A","LC","CAJ","Y",NA,NA,NA,0.692060690980206,TRUE,12.91,16.18,14.545,8.09,6.455,4.87658435792923,0.602791638804601,164.05695288348,585580.526066361,2651736.87376872,c(585580.526066361, 2651736.87376872)
485,408,"LC_135","469",190,7.63,5.63,"Y","Y","KA","9/7/23",NA,"23A","LC","CAJ","Y",NA,NA,NA,0.225,FALSE,5.63,7.63,6.63,3.815,2.815,2.57487863791675,0.674935422782896,33.7382703652478,585584.103410442,2651734.12697434,c(585584.103410442, 2651734.12697434)
486,402,"LC_146","471",172,15.73,11.3,"Y","Y","KA","9/7/23",NA,"23B","LC","CAJ","Y",NA,NA,NA,0.51,FALSE,11.3,15.73,13.515,7.865,5.65,5.47135495101533,0.695658607884976,139.603738145733,585524.267498887,2651758.86786679,c(585524.267498887, 2651758.86786679)
487,103,"LC_145","476",190,13.85,12.48,"Y","Y","KA","9/7/23",NA,"23B","LC","CAJ","Y",NA,NA,NA,0.515,FALSE,12.48,13.85,13.165,6.925,6.24,3.00300266400148,0.433646594079636,135.754501746922,585545.663322001,2651782.24782027,c(585545.663322001, 2651782.24782027)
488,407,"LC_144","476",190,7.75,9.93,"Y","Y","KA","9/7/23",NA,"23B","LC","CAJ","Y",NA,NA,NA,0.39,FALSE,7.75,9.93,8.84,4.965,3.875,3.10412628609082,0.625201668900468,60.4422791596591,585551.094831545,2651781.35750245,c(585551.094831545, 2651781.35750245)
489,405,"LC_102","474",190,15.09,10.68,"Y","Y","KA","9/7/23",NA,"23B","LC","CAJ","Y",NA,NA,NA,0.491211766960035,TRUE,10.68,15.09,12.885,7.545,5.34,5.33023686152876,0.706459491256297,126.575710490929,585547.164072222,2651786.5012502,c(585547.164072222, 2651786.5012502)
490,404,"LC_143","475",190,10.83,10.7,"Y","Y","KA","9/7/23",NA,"23B","LC","CAJ","Y",NA,NA,NA,0.385507457774814,TRUE,10.7,10.83,10.765,5.415,5.35,0.836495666456201,0.1544775007306,91.0127245726597,585557.371954026,2651780.84131579,c(585557.371954026, 2651780.84131579)
491,403,"LC_101","474",190,5.22,6.66,"Y","Y","KA","9/7/23",NA,"23B","LC","CAJ","Y",NA,NA,NA,0.225,FALSE,5.22,6.66,5.94,3.33,2.61,2.06804255275369,0.621033799625733,27.304524230145,585557.674754823,2651786.93302712,c(585557.674754823, 2651786.93302712)
492,416,"LC_142","476",190,12.87,11.16,"Y","Y","KA","9/7/23",NA,"23B","LC","CAJ","Y",NA,NA,NA,0.55,FALSE,11.16,12.87,12.015,6.435,5.58,3.20512480256229,0.498076892395073,112.806109890245,585573.308629338,2651752.88591271,c(585573.308629338, 2651752.88591271)
493,418,"LC_141","473",190,6.8,8.08,"Y","Y","KA","9/7/23",NA,"23B","LC","CAJ","Y",NA,NA,NA,0.303,FALSE,6.8,8.08,7.44,4.04,3.4,2.18210907151774,0.54012600780142,43.1529166897094,585570.126563325,2651746.22339621,c(585570.126563325, 2651746.22339621)
494,420,"LC_098","472",190,7.83,7.55,"Y","Y","KA","9/7/23",NA,"24A","LC","CAJ","Y",NA,NA,NA,0.368,FALSE,7.55,7.83,7.69,3.915,3.775,1.03759336929261,0.265030234812928,46.4299905264853,585588.186142499,2651731.93682416,c(585588.186142499, 2651731.93682416)
495,422,"LC_134","473",190,6.4,8.24,"Y","Y","KA","9/7/23",NA,"24A","LC","CAJ","Y",NA,NA,NA,0.43,FALSE,6.4,8.24,7.32,4.12,3.2,2.59507225332937,0.629871906147906,41.4187575449278,585586.331956965,2651730.08033466,c(585586.331956965, 2651730.08033466)
496,421,"LC_097","473",190,23.4,17.73,"Y","Y","KA","9/7/23",NA,"24A","LC","CAJ","Y",NA,NA,NA,0.959088108569802,TRUE,17.73,23.4,20.565,11.7,8.865,7.63555990088481,0.652611957340582,325.84756082666,585615.804033948,2651735.6079541,c(585615.804033948, 2651735.6079541)
497,415,"LC_096","472",172,11.33,7.11,"Y","Y","KA","9/7/23",NA,"24A","LC","CAJ","Y",NA,NA,NA,0.365005479410926,TRUE,7.11,11.33,9.22,5.665,3.555,4.41069155575404,0.77858632934758,63.2687700700939,585619.854826589,2651738.76935749,c(585619.854826589, 2651738.76935749)
498,431,"LC_095","470",190,9.71,6.43,"Y","Y","KA","9/8/23",NA,"24A","LC","CAJ","Y",NA,NA,NA,0.228,FALSE,6.43,9.71,8.07,4.855,3.215,3.63796646493615,0.749323679698485,49.0365699511687,585650.250723229,2651731.56912302,c(585650.250723229, 2651731.56912302)
499,430,"LC_112","470",190,12.67,10.45,"Y","Y","KA","9/8/23",NA,"24A","LC","CAJ","Y",NA,NA,NA,0.364,FALSE,10.45,12.67,11.56,6.335,5.225,3.58212227596993,0.565449451613249,103.987894931067,585657.876665181,2651732.35283196,c(585657.876665181, 2651732.35283196)
500,435,"LC_133","469",190,11.64,15.7,"Y","Y","KA","9/8/23",NA,"24A","LC","CAJ","Y",NA,NA,NA,0.560260653624721,TRUE,11.64,15.7,13.67,7.85,5.82,5.26783636799778,0.671061957706723,143.529943564557,585663.969924042,2651734.23464709,c(585663.969924042, 2651734.23464709)
501,436,"LC_132","471",190,12.98,11.81,"Y","Y","KA","9/8/23",NA,"24A","LC","CAJ","Y",NA,NA,NA,0.421076002640853,TRUE,11.81,12.98,12.395,6.49,5.905,2.69278201865654,0.414912483614259,120.396668980216,585665.173558197,2651703.05413344,c(585665.173558197, 2651703.05413344)
502,424,"LC_131","471",190,14.57,16.15,"Y","Y","KA","9/8/23",NA,"24B","LC","CAJ","Y",NA,NA,NA,0.607375501646222,TRUE,14.57,16.15,15.36,8.075,7.285,3.48344656913236,0.431386572028775,184.808507537318,585667.07843466,2651696.42197587,c(585667.07843466, 2651696.42197587)
503,433,"LC_094","468",190,11.13,12.5,"Y","Y","KA","9/8/23",NA,"24B","LC","CAJ","Y",NA,NA,NA,0.364,FALSE,11.13,12.5,11.815,6.25,5.565,2.84486818675312,0.455178909880499,109.26851948267,585675.927714454,2651691.12309365,c(585675.927714454, 2651691.12309365)
504,437,"LC_093","469",190,10.4,6.67,"Y","Y","KA","9/8/23",NA,"24B","LC","CAJ","Y",NA,NA,NA,0.368,FALSE,6.67,10.4,8.535,5.2,3.335,3.98970863597832,0.767251660765062,54.4814997985542,585674.240893837,2651689.63667756,c(585674.240893837, 2651689.63667756)
505,426,"LC_092","468",190,4.55,5.1,"Y","Y","KA","9/8/23",NA,"24B","LC","CAJ","Y",NA,NA,NA,0.205,FALSE,4.55,5.1,4.825,2.55,2.275,1.15190060335083,0.451725726804246,18.2251643816378,585675.200961635,2651699.2386279,c(585675.200961635, 2651699.2386279)
506,439,"LC_091","468",190,9.15,6.76,"Y","Y","KA","9/8/23",NA,"24B","LC","CAJ","Y",NA,NA,NA,0.27017956991601,TRUE,6.76,9.15,7.955,4.575,3.38,3.08321666445938,0.673927139772541,48.5800179987858,585671.283361357,2651702.16791077,c(585671.283361357, 2651702.16791077)
507,488,"LC_090","469",190,6.05,5.27,"Y","Y","KA","9/8/23",NA,"24B","LC","CAJ","Y",NA,NA,NA,0.338710791088799,TRUE,5.27,6.05,5.66,3.025,2.635,1.48573214274983,0.491151121570192,25.0412423426825,585676.163232345,2651708.47150637,c(585676.163232345, 2651708.47150637)
508,428,"LC_089","468",190,6.03,7.72,"Y","Y","KA","9/8/23",NA,"24B","LC","CAJ","Y",NA,NA,NA,0.326,FALSE,6.03,7.72,6.875,3.86,3.015,2.41026450830609,0.624420857074117,36.5615411432127,585673.440294689,2651710.11612607,c(585673.440294689, 2651710.11612607)
509,425,"LC_088","470",190,9.67,11.15,"Y","Y","KA","9/8/23",NA,"24B","LC","CAJ","Y",NA,NA,NA,0.377,FALSE,9.67,11.15,10.41,5.575,4.835,2.77549995496307,0.497847525553914,84.6820226765946,585697.921398448,2651699.55889571,c(585697.921398448, 2651699.55889571)
510,427,"LC_126","470",190,9.89,9.57,"Y","Y","KA","9/8/23",NA,"25A","LC","CAJ","Y",NA,NA,NA,0.55,FALSE,9.57,9.89,9.73,4.945,4.785,1.24771791683858,0.252319093395061,74.3358155905273,585703.31766814,2651704.57378773,c(585703.31766814, 2651704.57378773)
511,434,"LC_087","470",190,18.6,14.13,"Y","Y","KA","9/8/23",NA,"25A","LC","CAJ","Y",NA,NA,NA,0.64,FALSE,14.13,18.6,16.365,9.3,7.065,6.04779091900505,0.650300098817748,206.416774507791,585703.504873079,2651701.62222418,c(585703.504873079, 2651701.62222418)
512,107,"LC_086","469",190,7.18,12.5,"Y","Y","KA","9/8/23",NA,"25A","LC","CAJ","Y",NA,NA,NA,0.405,FALSE,7.18,12.5,9.84,6.25,3.59,5.11609225874593,0.818574761399348,70.489485164921,585701.502082735,2651696.25852163,c(585701.502082735, 2651696.25852163)
513,432,"LC_085","469",190,8.64,10.81,"Y","Y","KA","9/8/23",NA,"25A","LC","CAJ","Y",NA,NA,NA,0.374,FALSE,8.64,10.81,9.725,5.405,4.32,3.24832649221103,0.600985474969663,73.3549318242602,585721.328913005,2651698.40696449,c(585721.328913005, 2651698.40696449)
514,110,"LC_084","470",190,10.66,10.65,"Y","Y","KA","9/8/23",NA,"25A","LC","CAJ","Y",NA,NA,NA,0.369,FALSE,10.65,10.66,10.655,5.33,5.325,0.230813777751667,0.0433046487338962,89.1654680923489,585718.831773379,2651690.64125079,c(585718.831773379, 2651690.64125079)
515,113,"LC_083","469",190,12.52,13.44,"Y","Y","KA","9/8/23",NA,"25A","LC","CAJ","Y",NA,NA,NA,0.626509377423834,TRUE,12.52,13.44,12.98,6.72,6.26,2.44352204819191,0.363619352409511,132.158006477093,585726.875989858,2651706.5599918,c(585726.875989858, 2651706.5599918)
516,112,"LC_082","471",190,23.44,17.4,"Y","Y","KA","9/8/23",NA,"25A","LC","CAJ","Y",NA,NA,NA,0.879898857824011,TRUE,17.4,23.44,20.42,11.72,8.7,7.85292302267124,0.670044626507785,320.32935333063,585727.931973214,2651700.1073105,c(585727.931973214, 2651700.1073105)
517,111,"LC_081","471",190,11.48,12.61,"Y","Y","KA","9/8/23",NA,"25A","LC","CAJ","Y",NA,NA,NA,0.41,FALSE,11.48,12.61,12.045,6.305,5.74,2.60872095096428,0.413754314189418,113.696437248272,585731.332071448,2651698.65129075,c(585731.332071448, 2651698.65129075)
518,443,"LC_104","470",190,6.17,11.18,"Y","Y","KA","9/8/23",NA,"25B","LC","CAJ","Y",NA,NA,NA,0.404,FALSE,6.17,11.18,8.675,5.59,3.085,4.66163866038542,0.833924626187017,54.177236550054,585735.238655623,2651697.56738439,c(585735.238655623, 2651697.56738439)
519,440,"LC_105","471",190,9.56,8.63,"Y","Y","KA","9/8/23","being strangled by weed","25B","LC","CAJ","Y",NA,NA,NA,0.395599544994683,TRUE,8.63,9.56,9.095,4.78,4.315,2.05649580597676,0.430229248112293,64.797547595147,585752.224154474,2651749.52540513,c(585752.224154474, 2651749.52540513)
520,450,"LC_080","473",190,11.2,9.8,"Y","Y","KA","9/8/23",NA,"25B","LC","CAJ","Y",NA,NA,NA,0.369828338557228,TRUE,9.8,11.2,10.5,5.6,4.9,2.71108834234519,0.484122918275927,86.2053024145039,585777.054695178,2651708.88994362,c(585777.054695178, 2651708.88994362)
521,449,"LC_130","473",172,7.39,8.04,"Y","Y","KA","9/8/23",NA,"25B","LC","CAJ","Y",NA,NA,NA,0.18,FALSE,7.39,8.04,7.715,4.02,3.695,1.58346929240829,0.393897833932409,46.6649031171574,585775.039794535,2651705.55612662,c(585775.039794535, 2651705.55612662)
522,446,"LC_129","472",190,5.42,10.04,"Y","Y","KA","9/8/23",NA,"25B","LC","CAJ","Y",NA,NA,NA,0.244,FALSE,5.42,10.04,7.73,5.02,2.71,4.2256715442637,0.841767239893168,42.7388547779663,585817.063988571,2651710.4210553,c(585817.063988571, 2651710.4210553)
523,451,"LC_128","471",190,21.17,12.59,"Y","Y","KA","9/8/23","big clump","25B","LC","CAJ","Y",NA,NA,NA,0.85121148958411,TRUE,12.59,21.17,16.88,10.585,6.295,8.50971209853777,0.803940680069699,209.332408109771,585823.312448413,2651714.70292196,c(585823.312448413, 2651714.70292196)
524,442,"LC_125","472",172,6.77,10.61,"Y","Y","KA","9/8/23",NA,"25B","LC","CAJ","Y",NA,NA,NA,0.286,FALSE,6.77,10.61,8.69,5.305,3.385,4.08470317159032,0.769972322637195,56.4149144573897,585824.153641499,2651715.81521121,c(585824.153641499, 2651715.81521121)
525,441,"LC_127","473",190,9.87,12.69,"Y","Y","KA","9/8/23",NA,"25B","LC","CAJ","Y",NA,NA,NA,0.457737916279611,TRUE,9.87,12.69,11.28,6.345,4.935,3.98808224589213,0.628539361054709,98.3713555849794,585814.903365906,2651731.44599504,c(585814.903365906, 2651731.44599504)
526,447,"LC_124","472",190,4.02,4.08,"Y","Y","KA","9/8/23",NA,"26A","LC","CAJ","Y",NA,NA,NA,0.234,FALSE,4.02,4.08,4.05,2.04,2.01,0.348568501158669,0.170866912332681,12.8817865167796,585808.826682568,2651726.79607402,c(585808.826682568, 2651726.79607402)
527,108,"LC_123","473",190,8.37,6.81,"Y","Y","KA","9/8/23",NA,"26A","LC","CAJ","Y",NA,NA,NA,0.396425276691585,TRUE,6.81,8.37,7.59,4.185,3.405,2.43314611151899,0.581396920315172,44.7674596942055,585810.656553239,2651732.71238694,c(585810.656553239, 2651732.71238694)
528,444,"LC_118","473",190,6.35,6.13,"Y","Y","KA","9/8/23",NA,"26A","LC","CAJ","Y",NA,NA,NA,0.233,FALSE,6.13,6.35,6.24,3.175,3.065,0.828492607088319,0.260942553413644,30.5720162093274,585813.154739464,2651740.29358264,c(585813.154739464, 2651740.29358264)
529,445,"LC_122","473",190,7.98,6.52,"Y","Y","KA","9/8/23",NA,"26A","LC","CAJ","Y",NA,NA,NA,0.388,FALSE,6.52,7.98,7.25,3.99,3.26,2.30054341406547,0.576577296758263,40.8639522823039,585808.758237543,2651738.2373111,c(585808.758237543, 2651738.2373111)
530,102,"LC_121","473",172,10.23,8.35,"Y","Y","KA","9/8/23",NA,"26A","LC","CAJ","Y",NA,NA,NA,0.401220637554949,TRUE,8.35,10.23,9.29,5.115,4.175,2.95509729112258,0.577731630718002,67.0891038164917,585811.995396412,2651735.67307955,c(585811.995396412, 2651735.67307955)
531,463,"LC_120","476",190,6.56,7.54,"Y","Y","KA","9/8/23",NA,"26A","LC","CAJ","Y",NA,NA,NA,0.205,FALSE,6.56,7.54,7.05,3.77,3.28,1.85862852662925,0.493004914225264,38.8476781172299,585844.575856002,2651731.80809103,c(585844.575856002, 2651731.80809103)
532,456,"LC_119","476",172,12.98,14.55,"Y","Y","KA","9/8/23",NA,"26A","LC","CAJ","Y",NA,NA,NA,0.484,FALSE,12.98,14.55,13.765,7.275,6.49,3.28717583953156,0.451845476224269,148.329511741079,585850.386295406,2651724.27661566,c(585850.386295406, 2651724.27661566)
